,date,Vader_Comp,Vader_Pos,Vader_Neg,Vader_Neu,Sentiment_Label
341,2022-01-22,0.21421298079116666,0.10292363614241609,0.033962281942479966,0.8630729266475035,positive
342,2022-01-23,0.06344999999999999,0.047,0.025,0.9279999999999999,positive
343,2022-01-24,0.0671,0.0635,0.03983333333333333,0.8966666666666666,positive
344,2022-01-25,0.21961428571428573,0.11342857142857143,0.03071428571428572,0.8558571428571428,positive
345,2022-01-26,0.014350000000000003,0.09333333333333334,0.06166666666666667,0.8450000000000001,neutral
346,2022-01-27,0.06251666666666666,0.09166666666666667,0.036,0.8721666666666668,positive
347,2022-01-28,0.564175,0.19225,0.0345,0.77275,positive
348,2022-01-29,0.50215,0.119,0.035500000000000004,0.8455,positive
349,2022-01-30,0.08399999999999998,0.056999999999999995,0.037333333333333336,0.9056666666666667,positive
350,2022-01-31,0.1434333333333333,0.1145,0.034333333333333334,0.8511666666666667,positive
351,2022-02-01,0.1255625,0.129625,0.028125,0.8422499999999999,positive
352,2022-02-02,0.042899999999999994,0.1105,0.16599999999999998,0.7235,neutral
353,2022-02-03,0.03703333333333333,0.1205,0.1416666666666667,0.7378333333333332,neutral
354,2022-02-04,0.135375,0.0925,0.09825,0.80925,positive
355,2022-02-05,0.34788,0.1324,0.027800000000000002,0.8396000000000001,positive
356,2022-02-06,0.0,0.0,0.0,1.0,neutral
357,2022-02-07,0.11333333333333334,0.03266666666666667,0.0,0.9673333333333334,positive
358,2022-02-08,0.4728,0.158,0.096,0.746,positive
359,2022-02-09,0.2002664071588367,0.09828460850111857,0.03597677852348993,0.865742192393736,positive
360,2022-02-10,0.03790000000000001,0.03133333333333333,0.028999999999999998,0.9396666666666667,neutral
361,2022-02-11,0.30376,0.1384,0.0318,0.8295999999999999,positive
362,2022-02-12,0.44386666666666663,0.333,0.027,0.64,positive
363,2022-02-13,0.2063,0.08433333333333333,0.027,0.8886666666666668,positive
364,2022-02-14,0.18643049410791815,0.10014988629315692,0.03481703535249121,0.8650370064089312,positive
365,2022-02-15,0.2871507049345418,0.11768982880161127,0.03078801611278953,0.8515302114803625,positive
366,2022-02-16,0.21583604318831373,0.11183867894569705,0.03686186090822483,0.8513035884407749,positive
367,2022-02-17,0.23456088545410975,0.10075712916367122,0.03209890965732087,0.8671452192667146,positive
368,2022-02-18,0.23222308820832568,0.10428522525826761,0.03400501253132832,0.861714896998594,positive
369,2022-02-19,0.46429999999999993,0.147,0.0,0.853,positive
370,2022-02-21,0.3982,0.1835,0.0,0.8165,positive
371,2022-02-22,-0.29017499999999996,0.061,0.14125,0.7975,negative
372,2022-02-23,0.036825,0.0425,0.04825,0.90925,neutral
373,2022-02-24,-0.23186666666666667,0.02666666666666667,0.09166666666666667,0.8816666666666667,negative
374,2022-02-25,0.0,0.07250000000000001,0.0525,0.875,neutral
375,2022-02-26,0.3818,0.148,0.0,0.852,positive
376,2022-02-27,0.296,0.071,0.0,0.929,positive
377,2022-02-28,0.2674231686733431,0.13044086868459548,0.028160796669292224,0.8408448295262743,positive
378,2022-03-01,0.28722453436807094,0.14690764966740577,0.02871829268292683,0.8239343680709534,positive
379,2022-03-02,0.2654584121641228,0.12277819047066334,0.028525970634321864,0.8484769311125298,positive
380,2022-03-03,0.3274767410622029,0.15059072122339326,0.024949473031618104,0.8241496176896053,positive
381,2022-03-04,0.31468279365079366,0.14704031746031745,0.029815555555555557,0.8214414814814816,positive
382,2022-03-05,0.3400716452624128,0.15514986348467996,0.027420366063302663,0.8170322580645161,positive
383,2022-03-06,0.2802400401313389,0.13093366168065182,0.029956828408123557,0.8372778791195427,positive
384,2022-03-07,0.22631611471606766,0.10754523753488215,0.031711864976633156,0.8603408196886662,positive
385,2022-03-08,0.24332013022998059,0.11882675256303686,0.030142421723469107,0.8508901357716819,positive
386,2022-03-09,0.2600329674129138,0.12245198374967585,0.03088486472469531,0.8464204339182297,positive
387,2022-03-10,0.2766820475866045,0.12877459252659715,0.031397804098317696,0.8394326031130444,positive
388,2022-03-11,0.28531654827413705,0.13531475737868934,0.03177488744372186,0.8329059529764883,positive
389,2022-03-12,0.2738812123135513,0.13516005500899186,0.032182799111393205,0.8324443033957474,positive
390,2022-03-13,0.3032036828963795,0.14540771951727008,0.029822825634623386,0.8245625260091551,positive
391,2022-03-14,0.27290216443709603,0.1280405831955509,0.027958890725988277,0.8415126258830602,positive
392,2022-03-15,0.23159586701399143,0.12041751483739292,0.036317829041007596,0.8424690496012032,positive
393,2022-03-16,0.25316547246231574,0.12714825253664036,0.032518956950185814,0.8402451668128106,positive
394,2022-03-17,0.24174810173992983,0.11981357894378426,0.03033780516871531,0.8496025400932956,positive
395,2022-03-18,0.24561767583191282,0.11901756466315867,0.0292920773734529,0.8516552656933225,positive
396,2022-03-19,0.2337161673949277,0.11909221136087211,0.034380422541555926,0.8463667732780755,positive
397,2022-03-20,0.2764725433871933,0.1255938559744664,0.0327834829443447,0.840953121883104,positive
398,2022-03-21,0.2010814660381919,0.11050277979211989,0.037781605027797927,0.8515993775682862,positive
399,2022-03-22,0.27677666433775827,0.13112366503643078,0.02292863559237449,0.8455447649466016,positive
400,2022-03-23,0.23716395854857392,0.11490579505964121,0.03544228421151498,0.8494633543095081,positive
401,2022-03-24,0.23285090484632534,0.11274918818346176,0.03549935932316441,0.851558248933668,positive
402,2022-03-25,0.3332691173327634,0.14727655481940585,0.026621072878820262,0.8256689463560589,positive
403,2022-03-26,0.2892266364094806,0.1347955622793747,0.03289460413514876,0.8314870398386283,positive
404,2022-03-27,0.2832841910251132,0.15290222313709345,0.0502383696994648,0.7966541786743516,positive
405,2022-03-28,0.2635441076331686,0.14091323448654586,0.0375053267435475,0.8213593629873696,positive
406,2022-03-29,0.27119897565922924,0.1380293103448276,0.030808316430020282,0.830847261663286,positive
407,2022-03-30,0.2912817872702157,0.13854988842843483,0.027766762299436826,0.8331495058973543,positive
408,2022-03-31,0.2852929290914531,0.14521462052458362,0.032591702403510524,0.8219928193876532,positive
409,2022-04-01,0.24938926926298155,0.12512604690117252,0.030481155778894473,0.8432277010050252,positive
410,2022-04-02,0.32648067584976714,0.15598701813497176,0.02854583292042414,0.8151565751659896,positive
411,2022-04-03,0.24371505037142566,0.13656782334384857,0.035625012720056984,0.8268952884908924,positive
412,2022-04-04,0.27385736106597336,0.1490331491712707,0.04359614342974759,0.8070019499512513,positive
413,2022-04-05,0.28663937428896474,0.14940489192263937,0.04060011376564278,0.8093720136518772,positive
414,2022-04-06,0.2692640831348777,0.13465501190733925,0.03598246373673956,0.8291450530417839,positive
415,2022-04-07,0.2630130405575615,0.1384220337559829,0.0438729532286506,0.8171152909564195,positive
416,2022-04-08,0.29495812049132386,0.14913959836225385,0.03489520374341977,0.8147961590953402,positive
417,2022-04-09,0.2698473423036549,0.14733657791774024,0.041059738524668384,0.8104112033590992,positive
418,2022-04-10,0.25658225233016235,0.12264370135485732,0.024837513212260975,0.8516474488325165,positive
419,2022-04-11,0.2898790731707317,0.14028643902439022,0.023617268292682927,0.8354950243902439,positive
420,2022-04-12,0.27174096270928466,0.13348668188736681,0.02531963470319635,0.8410934170471842,positive
421,2022-04-13,0.18275795450300697,0.11209921183370064,0.043254715923947556,0.84449957043069,positive
422,2022-04-14,0.18138007443289225,0.1081789933837429,0.04285417651228734,0.8487621101134215,positive
423,2022-04-15,0.20741907443251803,0.1064870886855534,0.03756974749252155,0.8558759677986978,positive
424,2022-04-16,0.21227188345772166,0.1071837529730173,0.03642264003936685,0.8563014024440252,positive
425,2022-04-17,0.24330770919067218,0.11914705075445815,0.03397497942386831,0.846114183813443,positive
426,2022-04-18,0.18563933271514674,0.10606398231035344,0.04194352509005314,0.851947929669389,positive
427,2022-04-19,0.18977842724594182,0.10691406035539777,0.040285324744249035,0.8526053474370001,positive
428,2022-04-20,0.2754402761399371,0.13853459119496855,0.032297955974842765,0.8284841293238995,positive
429,2022-04-21,0.22852948047372557,0.11932480555028592,0.03640694869779669,0.8426730805712892,positive
430,2022-04-22,0.20065865517394985,0.11131821016526348,0.042589380373290575,0.845692970733663,positive
431,2022-04-23,0.2249695174615096,0.12402628614344724,0.043159218926023285,0.8308316748028539,positive
432,2022-04-24,0.2131155441972339,0.12260543195029064,0.04279053918620966,0.8338018641010222,positive
433,2022-04-25,0.2561667310313494,0.13499284416174467,0.03689209450249886,0.8281122217174012,positive
434,2022-04-26,0.212950193394823,0.12010106119210553,0.041823861945849444,0.8376602201725678,positive
435,2022-04-27,0.18640247974465995,0.12082510843767903,0.04672452737539897,0.8318747851706358,positive
436,2022-04-28,0.15209930399500624,0.09414881398252184,0.04426576154806492,0.8614593008739075,positive
437,2022-04-29,0.15157166777408637,0.10012750830564784,0.046573488372093026,0.8530356146179402,positive
438,2022-04-30,0.14655248485411201,0.09371711427311344,0.04403904273345559,0.862153803300759,positive
439,2022-05-01,0.14446925759059745,0.09173518119490695,0.04357230166503428,0.8644388442703232,positive
440,2022-05-02,0.2141092919011043,0.1034592487101067,0.031055097705040505,0.8652322041416665,positive
441,2022-05-03,0.2763200641089853,0.13598647701091857,0.029106681358309124,0.8348088750876491,positive
442,2022-05-04,0.20867287782719787,0.13053061417620895,0.04498107315226649,0.8245494463897037,positive
443,2022-05-05,0.33236954610606784,0.16700812231247014,0.028111132345914953,0.8034555183946489,positive
444,2022-05-06,0.28456019797896476,0.14513466694163746,0.031666013611053825,0.822576819962879,positive
445,2022-05-07,0.23146483644859814,0.12458060747663552,0.031192075545171342,0.8435484813084112,positive
446,2022-05-08,0.24799385616589456,0.1304846679902934,0.03721972203838518,0.8318552834767262,positive
447,2022-05-09,0.24814622773664197,0.12635501300780466,0.0341166700020012,0.8394232539523714,positive
448,2022-05-10,0.20956875337048356,0.10962470789142549,0.03912201150458386,0.8511646593564625,positive
449,2022-05-11,0.1977823743362188,0.10723052302320506,0.03800360078562596,0.854549210736888,positive
450,2022-05-12,0.17637446783184874,0.09864022853968696,0.04215208205209593,0.8590880234888012,positive
451,2022-05-13,0.19843988847661573,0.10868111020271262,0.04083797664717104,0.850196549483261,positive
452,2022-05-14,0.31322050561797754,0.1544597712680578,0.028241873996789724,0.8171991372391654,positive
453,2022-05-15,0.3353077256109294,0.1723744467962286,0.030647007889166827,0.7964016740427169,positive
454,2022-05-16,0.30092383894950275,0.1553938399150333,0.035716520227865214,0.8087715554697307,positive
455,2022-05-17,0.34283036529680366,0.1590565812983919,0.030350208457415127,0.8103907087552115,positive
456,2022-05-18,0.3301140041596514,0.15354243834802417,0.02624165593740715,0.8201053778350005,positive
457,2022-05-19,0.28956310601488633,0.14041198953932812,0.026489539328102996,0.8329064574532287,positive
458,2022-05-20,0.3005887873834022,0.14308308491201077,0.027909318203673428,0.8290140398115203,positive
459,2022-05-21,0.2133817669761135,0.12332429331386252,0.04317607176384687,0.8332876812350057,positive
460,2022-05-22,0.1831149073385068,0.10443545586619893,0.041213599801566206,0.8543560469154176,positive
461,2022-05-23,0.2035798701737778,0.11025600108188519,0.03904652106295219,0.8505609574683887,positive
462,2022-05-24,0.20380444824325306,0.11275776533061758,0.03940008729177275,0.847811558885575,positive
463,2022-05-25,0.20593233554726595,0.11261250113729414,0.040100263852242746,0.847061641342917,positive
464,2022-05-26,0.15728806211693408,0.09646925142896494,0.04333393017009848,0.8601958887128986,positive
465,2022-05-27,0.23188145533532445,0.11985767942800254,0.036507059462394784,0.8435979726672098,positive
466,2022-05-28,0.22697656965777419,0.12238675559148478,0.038256197790353004,0.8386913904607922,positive
467,2022-05-29,0.20067625157927985,0.10733453095388502,0.03511220783322805,0.8573198831332912,positive
468,2022-05-30,0.19688897419807316,0.10417529806946957,0.03364637702558045,0.862034956258536,positive
469,2022-05-31,0.18008363917236214,0.09491559779046906,0.031989326842055986,0.8730551914614737,positive
470,2022-06-01,0.15976376753861815,0.07952414464657195,0.029603018634090206,0.8908737662107732,positive
471,2022-06-02,0.13618112509252406,0.07478960029607698,0.03384566987416728,0.8913667653589933,positive
472,2022-06-03,0.1787336945528103,0.09478955353272649,0.03593877329865626,0.8692744545585898,positive
473,2022-06-04,0.18649447031431896,0.09678274155995344,0.035598370197904544,0.8676222351571595,positive
474,2022-06-05,0.24204212707182318,0.10961602209944751,0.030513812154696132,0.8599019337016574,positive
475,2022-06-06,0.20751595598349382,0.0968569463548831,0.027606602475928475,0.8755584594222833,positive
476,2022-06-07,0.22071460055096417,0.09680716253443526,0.02678236914600551,0.8764077134986227,positive
477,2022-06-08,0.25886172661870505,0.1051453237410072,0.024903597122302158,0.8699568345323742,positive
478,2022-06-09,0.20734920863309353,0.09330791366906475,0.02442446043165468,0.8822661870503596,positive
479,2022-06-10,0.2318846685082873,0.0951049723756906,0.02024585635359116,0.8846519337016574,positive
480,2022-06-11,0.2011698895027624,0.08884806629834253,0.030658839779005524,0.8805110497237569,positive
481,2022-06-12,0.17019211618257263,0.09139280774550484,0.03292392807745505,0.8756763485477179,positive
482,2022-06-13,0.08506352459016393,0.06949863387978142,0.04379234972677595,0.8867254098360655,positive
483,2022-06-14,0.14627038588094526,0.0807625486090338,0.034711037989829496,0.8845319772659288,positive
484,2022-06-15,0.16388892650350556,0.08473326303716448,0.03398285143459681,0.881269733799508,positive
485,2022-06-16,0.16665837837837838,0.08916216216216216,0.03676756756756756,0.8740702702702703,positive
486,2022-06-17,0.18929840920923238,0.09040758951813502,0.031347486550587146,0.8782024064325794,positive
487,2022-06-18,0.14031484103530023,0.08055009255350241,0.03581028155749683,0.8836448543500146,positive
488,2022-06-19,0.14564688114638943,0.08234251194155662,0.03543628828322563,0.882224290531048,positive
489,2022-06-20,0.10832327823691461,0.07029063360881542,0.04414876033057851,0.8855550964187328,positive
490,2022-06-21,0.19401383561643837,0.1029041095890411,0.035265753424657535,0.8618356164383562,positive
491,2022-06-22,0.16891022099447514,0.08758149171270718,0.034954419889502764,0.8774654696132597,positive
492,2022-06-23,0.15578906890271665,0.08709254059796631,0.03447882835028077,0.8783605251176203,positive
493,2022-06-24,0.17739284584285464,0.08881191773598171,0.035787308841624184,0.8754086834241518,positive
494,2022-06-25,0.1585578936179259,0.08546422041753475,0.032556231132276035,0.881989880522131,positive
495,2022-06-26,0.17279620501709606,0.08544310910999019,0.032549172280713634,0.882012119570737,positive
496,2022-06-27,0.1999352209944751,0.0988743093922652,0.028400552486187846,0.8727182320441988,positive
497,2022-06-28,0.1476028022670025,0.08017107472712007,0.034867653232577664,0.8849680940386231,positive
498,2022-06-29,0.15274696098452278,0.0811302128116939,0.033050999570077386,0.8858278159931212,positive
499,2022-06-30,0.16744162087912087,0.08885164835164835,0.0351978021978022,0.8759354395604396,positive
500,2022-07-01,0.15002910344827586,0.08208827586206897,0.03353793103448276,0.8843641379310344,positive
501,2022-07-02,0.17303828115255085,0.08442734189846576,0.03108157664961956,0.8843749532243981,positive
502,2022-07-03,0.18052298003977316,0.08162922589673713,0.03215879796715033,0.8862055682404066,positive
503,2022-07-04,0.18914905933429813,0.09512011577424022,0.02869030390738061,0.8761823444283647,positive
504,2022-07-05,0.20291471801925723,0.09593122420907842,0.02336726272352132,0.8807042640990372,positive
505,2022-07-06,0.1709124828532236,0.09031824417009603,0.03311111111111111,0.8765720164609053,positive
506,2022-07-07,0.21515020632737275,0.09902888583218707,0.02491334250343879,0.8760674002751031,positive
507,2022-07-08,0.1786833103448276,0.08160275862068965,0.02566896551724138,0.8927337931034482,positive
508,2022-07-09,0.22764066390041496,0.09305947441217151,0.02299170124481328,0.8839529737206085,positive
509,2022-07-10,0.19758711911357343,0.09615096952908588,0.029749307479224375,0.8741038781163434,positive
510,2022-07-11,0.10628440604751621,0.08306393088552916,0.047326853851691865,0.8696135349172067,positive
511,2022-07-12,0.11628828406426896,0.08501103550803363,0.045124421064669226,0.8698684887643662,positive
512,2022-07-13,0.1155187430777507,0.08600183538495618,0.045396633017942466,0.8686051074333091,positive
513,2022-07-14,0.10901350395640706,0.0833757862090954,0.04689391611837338,0.8697395147966726,positive
514,2022-07-15,0.11397989137504878,0.08170157408611942,0.04580642643423962,0.8724623064914792,positive
515,2022-07-16,0.12441481142374194,0.08833471845617494,0.04484350459555587,0.8668220234531817,positive
516,2022-07-17,0.13494832503899576,0.0865103617321548,0.04392022580405556,0.8695730520686326,positive
517,2022-07-18,0.17681639344262295,0.08499180327868852,0.030586065573770492,0.8844303278688525,positive
518,2022-07-19,0.2653285714285714,0.10942857142857143,0.016999999999999998,0.8735714285714286,positive
519,2022-07-20,0.08967272727272727,0.09518181818181817,0.03663636363636364,0.8681818181818183,positive
520,2022-07-21,0.2000271544715447,0.08953495934959349,0.027318699186991872,0.8831414634146341,positive
521,2022-07-22,0.16338441379310345,0.09110068965517241,0.030711724137931037,0.8781972413793103,positive
522,2022-07-23,0.20070567867036013,0.08986842105263158,0.026445983379501388,0.883685595567867,positive
523,2022-07-24,0.21372940360610262,0.09171567267683772,0.026676837725381417,0.8816047156726767,positive
524,2022-07-25,0.23362847317744156,0.09563548830811555,0.025427785419532327,0.878939477303989,positive
525,2022-07-26,0.20247682758620691,0.08534896551724137,0.027140689655172412,0.8875158620689655,positive
526,2022-07-27,0.19366165951359088,0.09307296137339056,0.024603719599427754,0.8823175965665236,positive
527,2022-07-28,0.18961306740027511,0.08607152682255846,0.02478129298486933,0.8891513067400275,positive
528,2022-07-29,0.1811759002770083,0.08137119113573407,0.025397506925207754,0.8932257617728532,positive
529,2022-07-30,0.2053314404432133,0.09309418282548476,0.020062326869806094,0.8854570637119112,positive
530,2022-07-31,0.22872576177285317,0.0967797783933518,0.02686842105263158,0.8763573407202216,positive
531,2022-08-01,0.1965424033149171,0.09943508287292818,0.029454419889502762,0.8711201657458564,positive
532,2022-08-02,0.2120665165165165,0.09106756756756758,0.021872372372372374,0.887048048048048,positive
533,2022-08-03,0.24483691899070387,0.09807171314741035,0.0230863213811421,0.8788419654714476,positive
534,2022-08-04,0.24305673076923076,0.10021565934065933,0.023281593406593408,0.8764793956043956,positive
535,2022-08-05,0.19594242424242425,0.09094490358126721,0.02384435261707989,0.8851955922865015,positive
536,2022-08-06,0.24302314049586776,0.10367906336088155,0.024465564738292013,0.8718429752066116,positive
537,2022-08-07,0.18656463245492372,0.087748959778086,0.027242718446601942,0.8849916782246878,positive
538,2022-08-08,0.1972950276243094,0.08445580110497238,0.026233425414364638,0.889299723756906,positive
539,2022-08-09,0.21147636103151862,0.08888825214899714,0.021080229226361033,0.8900272206303725,positive
540,2022-08-10,0.22754433833560708,0.09661527967257845,0.019043656207366984,0.8843260572987722,positive
541,2022-08-11,0.2505622002820875,0.10030888575458392,0.01758815232722144,0.8821043723554303,positive
542,2022-08-12,0.2814402489626556,0.11156431535269709,0.017904564315352697,0.870539419087137,positive
543,2022-08-13,0.23593333333333333,0.09873582295988935,0.021195020746887967,0.8800760719225449,positive
544,2022-08-14,0.22447071823204418,0.09251795580110497,0.02097513812154696,0.8864917127071824,positive
545,2022-08-15,0.2669591749644381,0.10596443812233285,0.023802275960170698,0.8702332859174965,positive
546,2022-08-16,0.26963796423658876,0.1110082530949106,0.024701513067400274,0.8642957359009628,positive
547,2022-08-17,0.21119724517906338,0.08992699724517907,0.023400826446280994,0.8866818181818181,positive
548,2022-08-18,0.1880470914127424,0.08016481994459833,0.023631578947368424,0.8962119113573408,positive
549,2022-08-19,0.19293790664780766,0.09245827439886845,0.027357850070721355,0.8801838755304101,positive
550,2022-08-20,0.19296800554016622,0.08490858725761773,0.032914127423822714,0.8821662049861495,positive
551,2022-08-21,0.15326893203883496,0.08992649098474341,0.03661997226074896,0.8734549237170596,positive
552,2022-08-22,0.24340440771349864,0.11344490358126723,0.02322451790633609,0.8633347107438016,positive
553,2022-08-23,0.2241424060150376,0.08760601503759399,0.02486015037593985,0.8875398496240602,positive
554,2022-08-24,0.1922793103448276,0.08982344827586207,0.031528275862068966,0.878648275862069,positive
555,2022-08-25,0.1749241910631741,0.08247611710323575,0.02816640986132512,0.8893451463790446,positive
556,2022-08-26,0.1699453313253012,0.0748448795180723,0.02442771084337349,0.9007243975903615,positive
557,2022-08-27,0.18642985074626867,0.08325041459369818,0.029291873963515756,0.8874543946932006,positive
558,2022-08-28,0.15524638728323698,0.07535404624277457,0.027036127167630056,0.8975968208092486,positive
559,2022-08-29,0.20713204419889505,0.08754972375690608,0.02916988950276243,0.8832734806629834,positive
560,2022-08-30,0.12472527334515367,0.0724833037825059,0.03062677304964539,0.8968905141843971,positive
561,2022-08-31,0.13043452472358721,0.07581138667076166,0.03271302979115479,0.8914800752457003,positive
562,2022-09-01,0.1357537586014506,0.08146486888599591,0.03237552538590292,0.8861604240282686,positive
563,2022-09-02,0.13388131589732127,0.07908460936626803,0.03472918296635744,0.8861835997168511,positive
564,2022-09-03,0.11870523021904336,0.08518581433467441,0.04321509462077187,0.8715978244672925,positive
565,2022-09-04,0.10601715986394558,0.08379455782312925,0.04804268707482993,0.8681586734693878,positive
566,2022-09-05,0.20699166666666668,0.08,0.03833333333333334,0.8816666666666667,positive
567,2022-09-06,0.03172777777777777,0.06227777777777778,0.058277777777777776,0.8795,neutral
568,2022-09-07,0.4983842105263158,0.16584210526315787,0.02147368421052632,0.8125789473684211,positive
569,2022-09-08,0.16034545454545454,0.08772727272727272,0.03190909090909091,0.8803636363636363,positive
570,2022-09-09,0.319385,0.14815,0.023299999999999998,0.8285499999999999,positive
571,2022-09-10,0.2939375,0.143625,0.0,0.856375,positive
572,2022-09-11,0.5712909090909091,0.14118181818181819,0.0035454545454545456,0.8552727272727272,positive
573,2022-09-12,0.24565555555555557,0.06211111111111112,0.0,0.937888888888889,positive
574,2022-09-13,0.21080000000000002,0.12025,0.0640625,0.815625,positive
575,2022-09-14,0.12572020202020204,0.06952188552188553,0.03037878787878788,0.9000993265993266,positive
576,2022-09-15,0.27561034482758623,0.12168965517241379,0.04603448275862069,0.8323103448275863,positive
577,2022-09-16,0.13875,0.08625,0.0745,0.8392499999999999,positive
578,2022-09-17,0.3023,0.19366666666666665,0.056333333333333326,0.75,positive
579,2022-09-18,0.15342,0.031000000000000007,0.0,0.969,positive
580,2022-09-19,0.0034470588235294107,0.11652941176470588,0.06805882352941177,0.8154705882352941,neutral
581,2022-09-20,0.10375000000000001,0.1109,0.0477,0.8414999999999999,positive
582,2022-09-21,0.11735454545454545,0.08772727272727272,0.046363636363636364,0.8658181818181819,positive
583,2022-09-22,0.039384615384615386,0.06338461538461539,0.05007692307692308,0.8865384615384616,neutral
584,2022-09-23,-0.0011727272727272697,0.10945454545454546,0.10881818181818183,0.7818181818181817,neutral
585,2022-09-24,-0.18515,0.028999999999999998,0.04533333333333334,0.9256666666666667,negative
586,2022-09-25,0.18728333333333336,0.07166666666666667,0.025666666666666667,0.9025,positive
587,2022-09-26,0.4057857142857143,0.13664285714285715,0.01007142857142857,0.8532857142857143,positive
588,2022-09-27,0.0528,0.08164285714285714,0.075,0.8433571428571429,positive
589,2022-09-28,0.34140000000000004,0.16966666666666666,0.024333333333333332,0.8059999999999999,positive
590,2022-09-29,0.05518333333333334,0.043666666666666666,0.036,0.9201666666666667,positive
591,2022-09-30,-0.031175,0.11987500000000001,0.05175,0.828375,neutral
592,2022-10-01,0.13351052631578947,0.06642105263157895,0.05405263157894737,0.8795263157894736,positive
593,2022-10-02,-0.009970000000000012,0.0615,0.0762,0.8622,neutral
594,2022-10-03,0.3416416666666667,0.12658333333333333,0.027083333333333334,0.8463333333333334,positive
595,2022-10-04,0.20192307692307693,0.10892307692307691,0.028153846153846154,0.8629230769230769,positive
596,2022-10-05,0.2509142857142857,0.10028571428571428,0.03692857142857143,0.8629285714285714,positive
597,2022-10-06,0.2474,0.10258823529411765,0.042352941176470586,0.8550588235294118,positive
598,2022-10-07,0.19376875,0.121,0.06862499999999999,0.810375,positive
599,2022-10-08,0.24275000000000002,0.1024,0.0123,0.8854,positive
600,2022-10-09,-0.06608,0.0072,0.0188,0.974,negative
601,2022-10-10,0.19301428571428572,0.14957142857142855,0.03321428571428571,0.8172142857142858,positive
602,2022-10-11,0.0354375,0.122875,0.03625,0.840875,neutral
603,2022-10-12,0.22524545454545455,0.10072727272727273,0.015363636363636364,0.883909090909091,positive
604,2022-10-13,0.12290434782608696,0.1292173913043478,0.06456521739130436,0.8061739130434783,positive
605,2022-10-14,0.08256923076923078,0.08476923076923076,0.07207692307692308,0.8432307692307692,positive
606,2022-10-15,0.540875,0.21525,0.0,0.7847500000000001,positive
607,2022-10-16,0.10508000000000002,0.0844,0.045200000000000004,0.8702,positive
608,2022-10-17,0.131975,0.114125,0.0441875,0.841625,positive
609,2022-10-18,-0.028939999999999987,0.09659999999999999,0.0633,0.8401,neutral
610,2022-10-19,0.03196428571428572,0.047785714285714286,0.05992857142857143,0.8923571428571428,neutral
611,2022-10-20,0.182325,0.0728125,0.014687500000000001,0.9125,positive
612,2022-10-21,0.16437142857142858,0.12092857142857143,0.03842857142857143,0.8406428571428571,positive
613,2022-10-22,0.14417,0.1085,0.0372,0.8542,positive
614,2022-10-24,0.2370357142857143,0.13028571428571428,0.028571428571428574,0.8411428571428571,positive
615,2022-10-25,0.2624142857142857,0.12847619047619047,0.03104761904761905,0.8404761904761904,positive
616,2022-10-26,0.29960000000000003,0.1375,0.043444444444444445,0.8190000000000001,positive
617,2022-10-27,0.05385,0.0989375,0.0424375,0.858625,positive
618,2022-10-28,0.04985,0.0555,0.04385714285714286,0.9006428571428572,neutral
619,2022-10-29,0.1099846153846154,0.06523076923076923,0.07107692307692307,0.8636923076923076,positive
620,2022-10-30,0.3214625,0.156875,0.034374999999999996,0.808875,positive
621,2022-10-31,0.11198666666666666,0.10566666666666666,0.04413333333333333,0.8502666666666666,positive
622,2022-11-01,0.1883965517241379,0.07020689655172414,0.03103448275862069,0.8987586206896552,positive
623,2022-11-02,0.22899375,0.1071875,0.0486875,0.8440624999999999,positive
624,2022-11-03,0.2487,0.12704545454545454,0.02059090909090909,0.8523181818181819,positive
625,2022-11-04,0.22441666666666668,0.10425,0.049708333333333334,0.8459583333333334,positive
626,2022-11-05,0.3356387096774193,0.14116129032258065,0.032612903225806456,0.826258064516129,positive
627,2022-11-06,0.15689999999999998,0.10184615384615385,0.07430769230769231,0.824,positive
628,2022-11-07,0.11426666666666667,0.06991666666666667,0.024333333333333332,0.906,positive
629,2022-11-08,0.11454722222222223,0.12605555555555556,0.0771111111111111,0.7968055555555555,positive
630,2022-11-09,0.14704857142857142,0.10751428571428572,0.04448571428571428,0.8479428571428572,positive
631,2022-11-10,0.05449375,0.1139375,0.076375,0.8096875,positive
632,2022-11-11,0.26737142857142854,0.12785714285714286,0.030357142857142857,0.8417142857142856,positive
633,2022-11-12,0.033375,0.033375,0.0215,0.94525,neutral
634,2022-11-13,0.054881818181818184,0.10200000000000001,0.10854545454545454,0.7895454545454546,positive
635,2022-11-14,0.004649999999999997,0.092375,0.081875,0.8258333333333333,neutral
636,2022-11-15,0.30791538461538465,0.1233846153846154,0.04576923076923077,0.8308461538461539,positive
637,2022-11-16,0.16524210526315788,0.09231578947368421,0.057105263157894735,0.8505789473684211,positive
638,2022-11-17,0.06628461538461539,0.06715384615384615,0.06276923076923077,0.8700769230769231,positive
639,2022-11-18,0.03655625,0.081875,0.065625,0.8525,neutral
640,2022-11-19,0.1374375,0.075375,0.027875,0.89675,positive
641,2022-11-20,0.14898571428571428,0.10742857142857143,0.06542857142857143,0.8272857142857143,positive
642,2022-11-21,0.14718124999999999,0.1005,0.04675,0.85275,positive
643,2022-11-22,0.06624705882352942,0.08664705882352941,0.0688235294117647,0.8444705882352941,positive
644,2022-11-23,0.2348416666666667,0.10333333333333333,0.015,0.8816666666666667,positive
645,2022-11-24,0.46811428571428576,0.19514285714285712,0.04257142857142857,0.7622857142857143,positive
